profile_age,number_of_friends,profile_completeness,number_of_posts,profile_picture,about_me_length,messages_sent,account_verified,label
263,1625,82.93324051412837,522,1,656,9190,1,1
1788,2122,31.753144787673705,3523,0,165,5428,1,0
2192,385,95.27975276012943,4526,1,848,6681,0,0
2394,3281,82.5200767415568,4888,0,495,6893,0,0
624,474,66.63068858350397,1629,1,589,9643,1,0
1017,417,12.17619111252748,4628,1,428,9943,1,0
3644,3600,47.823402304807225,1316,0,773,4658,1,0
881,954,50.61075548467508,2857,1,162,7082,0,0
2050,4971,23.25513583653801,1124,1,365,6869,0,0
2945,4858,7.9965394359301945,2587,0,1549,7607,0,0
1328,1205,77.67236304716927,1023,1,1262,7669,1,1
2302,4759,12.203505212439502,1378,0,71,6219,1,0
453,4120,59.429075056177474,3374,1,1468,4534,1,0
3109,1990,93.64491738836605,1519,0,654,5979,1,0
1184,4805,87.61051925980425,226,1,1845,8890,1,1
3063,3572,27.775262374926115,4968,1,1532,1312,0,0
2057,4380,85.14486375512654,891,1,1818,2962,1,1
3305,4158,0.03325061204894064,4072,0,268,2938,1,0
3171,4757,1.7687809613257222,2257,0,1776,3197,1,0
1683,2713,60.255316384286495,2788,0,414,5296,0,0
2864,2203,36.47982191445295,396,0,1268,7204,1,0
2256,3120,38.64608411591471,2078,1,1015,5730,0,0
1155,966,56.44410906788825,4744,1,674,126,0,0
404,4944,19.17824555918606,4424,0,1083,5602,0,0
2200,3432,21.175535066547834,3237,0,5,1191,0,0
2102,688,48.46015870188647,3893,0,1732,2639,0,0
3192,4243,75.4253544343863,2005,1,981,1366,1,1
1697,3701,61.94977514075877,2016,0,569,9211,1,0
628,341,29.73550482368389,3171,0,1840,6453,0,0
587,1724,43.03371775089212,2668,1,406,6671,0,0
1649,4422,17.06647585499984,1878,1,1240,6683,0,0
1444,1792,7.462981433708171,1196,0,1953,4539,1,0
1446,1759,78.26960407441493,1772,1,25,8876,1,0
104,3212,26.53874091881946,161,0,1838,2887,0,0
254,989,17.77663878512482,3976,1,1028,9654,1,0
3299,2262,69.16180555693194,1751,0,985,4086,1,0
3184,2482,61.8051674287186,775,0,1555,2261,0,0
2558,951,63.318962601346406,939,0,389,4180,0,0
1497,722,22.889460484661363,3220,0,709,2841,1,0
99,3389,23.2645538562681,539,1,570,9959,1,0
2201,2079,22.080262978563916,4917,1,1471,6040,1,0
1885,2717,17.375259566229452,1461,1,753,3560,0,0
2962,2332,65.57236725616563,355,1,145,4758,0,0
1920,3376,84.80158852494014,3604,0,1411,626,0,0
878,4524,72.43174696766613,3323,0,784,5014,1,0
338,1500,79.20936337605433,234,1,1272,1375,1,1
2870,285,40.479842908519984,1548,1,525,1181,0,0
3235,3495,65.40757953719981,2096,1,1485,5708,1,0
957,2065,35.42362404447745,4213,1,12,490,0,0
1705,768,52.550462196864004,2101,1,902,3729,1,0
161,3057,48.163484653486236,1673,0,383,5974,0,0
1604,4289,17.68871451438544,2100,0,555,3534,1,0
2849,2161,38.70787603356308,3657,0,886,3296,1,0
398,3293,96.3822275482351,4653,1,1422,1940,0,0
1301,946,24.85802577149421,3596,1,18,5014,0,0
816,4926,13.380373627948872,3748,1,574,1882,0,0
1528,3335,41.85806216239353,3173,1,1514,4908,0,0
1920,4150,79.03377358601482,1815,0,750,2987,0,0
1416,4895,58.21482297799723,3841,0,1003,5585,1,0
1159,4873,68.09748272382446,2005,1,418,3159,0,0
1219,1481,18.96948481746772,4493,0,1360,4530,0,0
401,1901,61.894819300772156,674,0,418,681,0,0
640,3451,32.35003949114738,386,1,1938,5254,0,0
3105,4064,83.43033659547675,2158,1,1939,1073,0,0
2736,54,62.92988060107362,2661,1,1635,2387,1,0
460,1823,19.885627777529592,2064,1,1698,2693,0,0
955,3462,6.4616679844086145,3851,1,1951,9562,0,0
470,3079,4.263320928703274,3253,1,121,4340,0,0
3447,832,37.14085676501407,4979,0,431,2156,1,0
1046,4408,26.585113665431347,4636,0,43,7966,1,0
2798,2806,64.60901234625081,4266,1,1895,2580,0,0
1694,2490,49.933383497861826,739,0,1943,7257,0,0
2086,327,26.60192780053807,1401,1,1340,2159,1,0
2278,3310,14.923777795017612,3259,1,380,6772,1,0
3437,3300,12.71997626874496,2277,1,144,1627,1,0
563,3675,86.46603921404177,3904,1,1350,8219,0,0
2486,3054,24.347796840486723,3923,0,362,7080,0,0
1800,2143,65.17106479109684,4214,1,1073,1985,1,0
3355,1311,81.06859279862663,3227,0,1088,9713,0,0
2075,3191,61.408131118473605,2831,1,354,8488,1,0
226,2538,85.95652316469457,3758,1,799,2181,1,1
3349,3983,39.23937215284745,2512,1,1187,2296,1,0
798,4547,95.62221906489484,2151,0,1164,7164,0,0
2332,164,13.314500417809693,3675,1,1989,2597,1,0
2927,4277,10.21495296575381,2745,1,825,901,1,0
960,822,65.86921462074436,3866,1,1151,6060,0,0
1505,943,94.28311414132618,3764,0,397,9290,1,0
453,4425,80.8883461636328,2222,0,1956,1677,0,0
3068,774,7.641685943805143,2792,0,879,2881,1,0
816,2198,27.936771393471638,1697,1,462,5622,0,0
659,3156,93.03188848378237,3462,0,1774,8052,1,0
3588,4242,25.305843280078456,4063,1,1859,1378,1,0
547,3695,78.11704237869192,1524,0,807,1248,1,0
1216,3452,82.51321959287039,4760,0,186,5650,1,0
3121,914,49.54521034609818,32,1,1743,6079,1,0
3584,1308,38.63489098483155,4025,0,731,9456,0,0
17,4177,45.012443241975966,2566,1,1935,7036,0,0
3244,513,22.696469436536415,2803,1,1213,6487,1,0
1244,1920,88.93909161288443,3896,0,1411,1058,1,0
2206,3594,45.06196567297579,3709,1,428,2048,1,0
2525,4841,88.24594404560997,719,1,857,6115,0,0
1070,1409,10.56934799062741,4579,0,1307,4248,0,0
3445,4802,98.82752710001313,972,0,1887,2476,1,0
2566,4566,44.32730874436183,3718,1,236,4603,0,0
2147,3190,4.783082039410546,4402,0,1217,3553,1,0
1769,4491,3.8021848237454914,4552,1,1310,9953,1,0
1061,1555,74.62072574818386,2207,1,770,220,1,0
2328,804,65.90355342036808,4426,0,757,4818,0,0
3421,1279,80.21305581275875,4320,0,135,7192,1,0
2545,3577,10.536753395280595,3030,0,791,4623,1,0
302,2901,3.557086703554835,3575,0,1806,7349,1,0
181,1387,50.857928944757845,3116,1,170,5618,0,0
607,4688,38.759523148276955,3285,1,158,9856,0,0
3171,2761,46.19469366709558,643,0,200,7209,0,0
700,2679,99.1588408870274,4711,0,1510,4576,1,0
993,2106,97.07499576706702,194,1,1580,1871,0,0
1140,4223,94.23153896731928,3996,1,961,7915,1,1
191,4831,78.38426767676738,488,1,1799,1462,0,0
2301,2768,35.48413602568904,2204,1,582,5521,1,0
981,3953,41.21309302627716,2657,0,1527,8536,0,0
2976,3186,54.96160437189245,3276,1,875,8236,1,0
2007,3280,83.05344564048399,1102,1,370,7813,0,0
1185,2573,6.871283251826776,1241,0,102,2068,0,0
3328,4616,42.429688588488816,515,1,1001,5753,0,0
3395,2599,8.261766345926869,392,1,1148,7237,1,0
128,4033,51.46575865735116,630,0,1336,7016,0,0
2066,236,89.89008240062354,3716,0,975,6191,0,0
1817,1304,78.24849245639379,1847,0,797,1514,0,0
1759,3430,22.784241754310997,2655,1,1481,2598,0,0
2614,1301,97.59908495987925,979,1,1253,1001,1,1
570,2541,66.73503980464284,4529,0,657,1033,0,0
1347,2051,1.0427699397403067,3402,0,881,6899,1,0
1896,441,25.541348468521953,3871,1,1220,8465,1,0
2734,2076,26.071329991991654,277,0,1908,5051,1,0
626,3180,6.9254306285859935,232,0,732,9971,1,0
3360,2657,95.9826518075929,1552,0,422,4476,0,0
2902,3798,47.825529457592374,3270,1,571,478,1,0
1687,804,89.5814597371882,2409,1,1633,515,1,0
3010,74,32.221550344462834,3512,1,170,1191,1,0
155,2175,12.523357043282711,25,1,1405,6297,1,0
2538,3924,47.43361099062139,460,1,172,9603,0,0
1410,2089,11.395663471431716,3764,1,662,271,0,0
785,40,48.601550297753995,3431,0,452,8334,1,0
3176,2081,92.02971812194077,3483,1,349,7778,1,1
3465,4683,52.07681418342127,1994,1,1925,6008,1,0
246,1622,61.649972689508346,490,0,1975,7987,0,0
3248,341,15.66384369738083,1072,1,1657,3332,0,0
3111,4052,4.373562587996949,3173,1,493,787,0,0
1501,2074,11.080796217980705,215,0,619,6222,0,0
1706,645,59.853157568436565,1723,0,1027,9873,0,0
2807,4826,9.501169899230465,1592,0,1116,622,1,0
538,4263,37.59928899413114,2606,1,918,3841,0,0
1891,609,55.009194045815605,158,0,5,3676,0,0
1842,454,38.8652798629847,4781,1,287,2572,1,0
921,2953,16.36838014653015,3313,1,1641,6915,0,0
2456,1708,27.379130751410653,2841,1,1169,5033,0,0
525,3472,92.8317532848577,1776,1,1806,7788,0,0
2876,2969,67.59822755863554,2052,0,1447,5214,1,0
1530,3028,49.60478386798866,2295,0,1913,4712,0,0
2951,4797,1.2714889986893518,1696,1,607,66,1,0
36,2681,99.24154004894702,2993,0,456,7533,1,0
685,3629,67.14549348946433,2469,1,1764,4616,0,0
20,4225,31.692247734494494,1946,1,1225,1140,0,0
2369,3067,87.92686599978381,3809,1,1235,5730,0,0
2560,1386,25.84316202918181,2783,0,1029,7465,0,0
400,3776,54.40165791827516,3644,1,623,9379,1,0
2702,2866,63.607076372982505,2500,1,375,4471,0,0
972,4788,22.106337145372844,3645,0,1914,3339,1,0
1907,3363,97.83972788005958,2645,0,446,548,1,0
2519,4889,74.81919059789975,2349,0,834,7675,1,0
1167,4124,55.781322551106996,1932,0,1129,8264,1,0
1116,148,18.059459817530087,3294,1,1674,198,1,0
3426,3850,5.385820699802613,1757,0,810,9973,0,0
834,2058,32.005983252098346,1116,1,1424,571,1,0
1824,1136,75.31873359134028,2567,0,1119,790,1,0
2775,186,26.933129830202507,3499,0,1411,9830,0,0
1983,2854,53.95562204955051,492,0,958,1174,0,0
854,1250,72.79471767307432,3306,0,1475,178,1,0
51,1333,10.794371464646435,619,0,848,2244,1,0
575,4193,68.52980161158733,3232,0,808,4086,0,0
3262,4150,9.18708877100447,3823,1,978,734,1,0
1149,2711,96.51297421269966,2380,0,1924,6232,0,0
2198,4853,48.839413006493956,1546,0,415,798,0,0
2362,4501,15.067610770987738,4958,0,725,7601,1,0
2618,1785,34.23836360335465,3563,0,1527,8979,0,0
3414,750,41.34164492952615,1605,1,453,2795,1,0
2353,1762,75.81850110765373,3752,0,1314,4588,1,0
1716,3920,74.34237860766093,4675,0,1557,7297,1,0
682,4460,61.194050533733105,1890,0,1216,3084,0,0
838,481,10.593071255849296,1275,0,149,731,1,0
1078,153,15.15693715876736,2743,1,1903,1129,0,0
3051,1524,9.375692064555663,2493,0,758,1605,1,0
2492,2120,57.71727832875501,356,1,778,2933,1,0
2661,2343,87.71384415114039,869,0,972,9407,0,0
3041,1240,43.38005122547718,885,1,762,8516,1,0
2312,60,16.08481739577462,2001,1,1001,5074,1,0
3125,938,55.804232514896704,1283,0,1538,7099,0,0
1596,1639,81.17522168657099,619,0,1416,1490,0,0
3052,4120,74.171206151293,882,1,1339,893,0,0
5,4226,88.14507796750213,796,1,75,1390,1,0
1127,3569,27.790209724886783,3642,0,598,3389,0,0
1220,1252,19.395386726777485,3425,1,1293,4239,0,0
774,4203,87.98164859419387,1296,1,224,4479,1,1
877,171,65.75603127780231,4714,1,1553,2263,0,0
992,1458,31.092893000755417,244,0,112,3432,1,0
2932,3549,74.23480505725092,2895,1,250,2371,1,1
3422,4197,81.51183844803678,929,1,1256,4312,0,0
47,2322,61.497824034113236,519,1,840,1515,1,0
2915,1636,68.78841098799151,3212,0,1814,6326,0,0
2871,3115,37.52599044426663,2409,0,713,7088,0,0
2984,4090,53.86956673430391,7,1,1106,5586,0,0
2704,3004,52.415917072616224,2525,0,124,2917,0,0
269,329,84.80477911307719,3423,1,1198,5731,1,0
370,3640,83.99639802821825,2019,0,1092,7686,1,0
636,3894,83.26804693470432,4590,0,1070,1167,0,0
1130,4107,1.1031614262465794,4282,1,883,8302,0,0
1694,1341,74.95454844688882,3667,0,1279,5109,1,0
1683,3663,75.86763901110048,3671,0,1750,4327,0,0
657,215,67.83788228551418,2801,0,29,5810,1,0
120,338,75.62646578914526,85,1,280,3655,0,0
831,4062,84.19703714967088,3115,0,923,3793,1,0
1811,2708,47.03190541017857,4232,0,1260,9947,1,0
1082,3152,50.20502134884472,2468,1,1271,6738,1,0
1975,1750,12.471405691139047,3619,0,367,1577,0,0
1370,2421,38.53758830473618,1636,0,494,9488,0,0
741,709,64.33651799117843,3583,0,1048,2220,0,0
3546,3726,78.03997761472745,4009,0,1609,9164,0,0
117,3642,21.720909769121054,3326,0,717,1030,0,0
1854,3993,13.78228991592354,2218,1,1513,6691,1,0
2839,488,66.30420045004922,2217,1,1016,3992,1,0
1151,46,0.18798835249106416,4967,0,1517,913,1,0
3465,3359,17.837258430732984,2369,0,1337,6358,1,0
1932,4873,2.9071380343953734,3638,0,605,2181,1,0
1013,4806,16.688511785487094,2503,1,374,3197,1,0
1665,400,18.131927992550523,943,1,638,6040,1,0
1082,3990,38.76735947503942,2837,0,1960,1462,0,0
634,3157,40.2327124686556,2660,0,1048,7037,1,0
513,4345,87.42624706102377,2936,1,1357,9499,0,0
2850,390,51.010971249882516,4444,0,1378,4994,1,0
1120,3853,72.34047656122863,3947,1,115,9381,1,1
1142,4430,10.413735792028744,1676,1,47,5308,0,0
560,628,22.543875546369385,1196,0,1761,6221,1,0
488,4232,70.29434409786768,4105,1,1801,7090,0,0
3309,2930,5.280396046852809,2787,0,98,7769,1,0
897,1521,48.65976622437531,1461,0,1482,687,0,0
3344,826,59.936896566293385,3318,0,1546,4661,1,0
1213,4822,60.214564405248105,666,0,1620,9399,0,0
704,1500,2.293281126804203,2176,0,404,1894,0,0
1471,3294,32.21080042291855,3743,0,1237,7389,1,0
581,2419,63.6490651049154,600,1,684,4922,1,0
2838,934,14.899973614924345,2652,1,902,6322,0,0
2909,3042,69.54156483280532,4422,1,502,3183,1,0
2295,4497,74.59252088136745,3824,1,1744,3797,0,0
3148,1466,98.19691904461453,3906,0,1471,5178,1,0
154,3561,20.984199485640943,979,1,893,9836,0,0
1680,614,82.51306676661152,2451,1,1599,3968,1,0
3507,1182,52.0296576918654,628,1,257,2716,0,0
997,3223,37.34625961441734,1629,0,843,190,1,0
3158,2667,12.237675732517793,3696,1,120,1335,0,0
2745,130,73.55056064875376,3430,0,809,8181,0,0
3357,2983,23.585759914368708,3674,1,977,378,1,0
1244,4278,37.142200187304574,3929,0,53,3829,1,0
1093,4459,6.254222689736844,2765,0,1018,6380,0,0
3119,38,80.13669158195191,4369,1,1354,615,0,0
1009,3959,76.65885239716434,4780,0,783,2330,0,0
2142,3587,73.36158300423125,115,0,240,1754,0,0
1774,920,29.94435104918867,4956,1,1778,463,1,0
958,2769,17.348007426595725,2003,1,1553,9158,0,0
3060,4111,63.75532644702297,692,1,482,4267,0,0
453,492,49.616638411321944,3162,0,1012,3158,0,0
1228,1131,17.82524669046416,1105,0,186,3624,1,0
2960,3521,68.59112710498637,3008,0,1881,4938,0,0
2266,310,99.11264318213037,2161,1,655,5417,1,0
2522,738,74.72195877420377,153,0,261,6004,1,0
2480,3241,73.99863866856118,3699,0,952,8881,1,0
2389,545,95.03127529305917,4410,0,1387,5603,1,0
551,2461,20.29363675749022,3786,0,490,2212,1,0
1636,4346,56.55499649214404,1064,0,430,6120,1,0
1313,4854,97.96467150338835,4200,0,238,5818,1,0
3326,1804,16.529411097017455,1913,0,303,382,0,0
1758,3212,70.02519594445211,1216,1,297,2256,0,0
357,3810,58.5810145971902,2401,1,75,1412,1,0
2071,813,58.647909218870694,1772,1,1723,9775,0,0
1786,4124,69.76706275200752,1960,0,1356,6146,0,0
2570,2032,92.96169228756843,2780,0,1923,371,1,0
1782,4572,78.2581939851338,4804,1,998,5806,0,0
3172,4413,5.613610341621,4746,0,1781,5565,1,0
2850,244,85.27280198757113,2871,1,641,8802,0,0
3252,4843,22.554132992573262,660,0,1497,8307,1,0
3295,4792,37.6914164736372,2635,0,826,7437,1,0
2810,271,46.17328136123822,2329,1,1946,446,0,0
2490,3511,48.090600075306966,3954,1,282,1391,0,0
1632,1771,43.51803992553568,2450,1,590,1340,1,0
2817,1262,93.73532942158644,1132,1,71,2939,1,0
1016,2424,70.60190076640247,699,1,1286,5969,1,1
1349,4361,63.117064595670634,2038,0,702,9265,0,0
516,920,4.984202778294156,4647,0,1902,4813,0,0
3088,3430,90.39133302603747,4500,0,1910,3569,0,0
2840,4435,90.93901920083962,4557,1,1965,5454,0,0
336,4484,78.02130634301024,2179,1,574,3150,1,1
1783,2624,0.7029203813619156,2838,1,999,9797,1,0
2306,3760,5.728025107762336,873,1,891,6414,1,0
497,2050,22.522370226848977,83,1,11,4657,1,0
896,3500,13.134940814490669,1422,1,140,6947,0,0
2208,1165,39.88360297037295,2675,0,1789,7943,1,0
3547,375,92.26230580877896,3180,0,1578,3662,1,0
852,2033,47.206043419699824,4316,0,16,4482,0,0
1688,145,1.340262643216561,3975,0,1086,4797,0,0
1932,4388,28.274568957876202,1391,0,252,5068,1,0
2738,431,4.459490837296154,3218,1,464,5480,0,0
2428,704,3.6287622613502157,4207,1,375,8033,1,0
1569,2632,27.571985309555224,614,1,1827,983,0,0
957,4494,27.56123386789454,2971,1,980,5607,0,0
2739,963,78.7126602601604,3565,1,519,8543,1,0
3499,2234,97.4834652781112,3576,1,1860,9916,0,0
1637,2041,37.12070938899983,4570,0,89,9471,1,0
1292,1828,42.88868788610386,270,1,719,1907,0,0
3649,2108,84.47894362860214,4066,1,803,6924,0,0
1441,4068,26.813902009551338,2468,1,795,9216,0,0
1192,938,15.638180440344795,1390,1,629,8737,0,0
1067,4805,85.30896234036504,3354,0,1884,4174,0,0
3628,806,4.650058644006549,4135,0,1198,9080,1,0
285,1463,61.96994401994157,3607,1,75,7265,0,0
2445,3415,56.199284746680675,2583,0,1636,9297,1,0
12,10,34.59204475016943,4073,0,925,1990,0,0
1631,1868,31.5189521097359,3075,1,1686,5596,1,0
3374,4867,77.18577261816213,3906,1,399,3998,0,0
3325,884,8.642461076254648,289,1,1805,3775,1,0
2547,3564,23.67843093113854,2480,1,969,9112,1,0
754,1389,73.24487318380898,3252,1,1094,4645,0,0
2083,3401,54.83205837264242,278,0,1203,2061,0,0
2775,4321,12.798820853358638,2924,1,1147,4487,0,0
2897,824,88.213561428206,580,1,1404,4435,1,0
90,2265,39.34478465635915,4958,1,1316,2644,1,0
