profile_age,number_of_friends,profile_completeness,number_of_posts,profile_picture,about_me_length,messages_sent,account_verified,label
776,936,82.78683753221728,253,0,796,1045,0,0
2653,2800,78.77130155277086,4276,1,194,7951,0,0
3018,2553,62.4425446471728,4776,1,1934,6449,1,0
1626,3845,49.448113129509295,824,1,227,2681,1,0
3070,1796,97.95508403817568,3832,0,1454,3199,0,0
418,53,14.496507237981703,699,1,1965,6768,1,0
115,726,72.51557275511148,1380,1,1459,9130,0,0
617,2736,19.1190701464789,3896,1,1810,7440,0,0
3268,3170,33.82631053323484,1673,0,460,8633,0,0
826,1913,30.869874337319526,2727,1,617,2550,1,0
3573,1596,94.7035987738723,3156,1,1044,4225,1,1
1650,1914,96.73561777882752,3388,1,63,596,1,0
1517,2466,18.301544423472716,4307,0,164,6054,1,0
3147,2737,2.2035160297504186,383,1,26,1505,0,0
413,849,72.00080396631131,341,1,1334,9053,1,0
3448,2109,41.798993387048434,1987,1,1011,6468,0,0
3492,2,8.884024508756438,4059,0,284,7236,0,0
729,4255,68.37541055770426,4939,0,1683,1551,0,0
3349,4069,54.51055282606997,3109,1,280,9928,1,0
3069,4876,98.0516822001106,4082,0,837,6852,0,0
2809,892,22.740949586137894,4515,0,830,1449,0,0
676,2030,40.397787632654826,2798,0,1187,5953,1,0
3466,3160,54.254580339542294,3240,1,1921,8456,0,0
1893,2376,79.16999884533517,1988,1,917,8042,1,1
2505,4675,54.88386567200587,3414,0,223,2659,1,0
2968,1933,61.29001608619492,1849,0,783,7509,1,0
2240,1380,22.614705158994074,305,0,1169,7893,0,0
2787,3681,84.69187280885599,3613,1,964,7445,1,1
1123,1290,42.86305469704757,2749,1,949,2721,1,0
1572,1640,14.095962752176927,4964,0,1891,9654,1,0
978,2682,66.41879145054173,1135,0,1053,9637,1,0
1009,987,21.60904531853075,205,0,44,2925,0,0
2144,1218,9.756251023929973,4591,0,1810,9824,1,0
1688,1355,86.19869084042723,3450,1,470,7104,0,0
2711,4265,46.016226448843966,3811,0,33,6240,1,0
3262,4616,74.92837126957764,3622,1,652,512,0,0
37,4135,29.05875598063551,3599,0,1450,215,1,0
3441,1560,78.69701349176663,2551,0,829,7299,0,0
1549,1418,11.193592702153033,4308,0,1909,3153,1,0
2327,954,35.597337379485275,309,0,220,7450,0,0
2265,983,97.80618179735285,2708,0,1891,1706,0,0
2915,974,79.39897163680061,1991,1,533,1567,0,0
873,4133,49.72559303146882,271,0,691,1128,1,0
1822,3972,33.97774715618851,3642,0,1971,3510,0,0
1297,913,87.21357000224765,4086,0,1390,7867,0,0
2110,4549,54.48477590845157,1822,1,931,2365,0,0
596,36,75.84250178691111,3273,1,840,5583,0,0
1904,3387,75.4107680316164,4538,1,1766,4897,1,1
729,1711,1.794567856849183,4349,1,1010,5718,0,0
1366,3020,12.625378279261346,520,0,1938,6001,0,0
397,795,65.96293663947422,976,0,1573,4567,0,0
699,4036,16.161981128587144,3722,0,581,9271,1,0
3091,4688,25.54933446556047,3551,1,1139,2741,0,0
2225,3111,94.66379541996072,4105,0,238,3020,0,0
1636,1324,56.01822583749119,2773,0,1358,6256,0,0
396,317,75.07295069993472,2552,1,440,228,0,0
2493,2396,55.798073878263985,2832,1,147,8362,1,0
3305,2162,55.25136147827252,3907,1,1032,294,0,0
76,2745,9.41519101256979,152,0,1311,4284,0,0
265,1591,34.3663192609103,2964,0,387,8617,1,0
2503,3111,28.24308986865117,2916,1,1073,6801,1,0
1820,3930,39.07283656136132,2800,0,1873,918,1,0
718,1996,79.83441882243282,1752,1,1540,498,0,0
2783,1312,37.19326679168648,2610,1,915,2809,1,0
3456,1285,45.16968192316827,3875,0,1878,4961,0,0
3636,4311,39.73813904853165,1104,1,637,9017,1,0
851,2383,9.340797197529561,2536,1,1610,3779,0,0
3578,3239,44.10721582507837,4990,1,1700,2118,1,0
1391,2139,19.560927304451504,4199,0,277,6391,0,0
144,1704,18.672329577304147,3854,1,1977,145,1,0
885,362,9.403610443426636,3494,1,1859,7942,0,0
3141,2604,35.667097414176475,1914,1,988,4565,0,0
3171,1716,75.74818847894174,3072,1,1323,192,0,0
396,4451,27.644169058339607,1006,1,1825,5187,0,0
3097,4286,31.234910188551357,406,1,588,6637,0,0
2996,3738,64.26746576724236,166,1,1833,8243,0,0
2939,2469,19.58408125869189,508,0,648,2410,0,0
1493,4795,89.69579304235343,1661,0,617,1820,0,0
3556,556,52.01905232515544,3664,1,1630,2964,1,0
3637,825,44.7602940320217,3489,0,134,2521,0,0
3223,2808,55.78201919292014,4858,0,579,2568,0,0
1168,4521,16.603431341619547,680,1,1170,5882,1,0
2617,2719,61.34731386391763,2524,0,489,1867,0,0
1063,3508,36.31007366340104,2120,1,477,7465,1,0
2157,3741,89.7186340964619,4677,1,1182,7602,0,0
1066,1574,16.885420667768614,4357,1,383,3199,1,0
1210,3998,50.705110386544106,1363,1,162,6103,1,0
2983,2129,59.8112629369018,1331,1,440,240,0,0
2446,2403,3.3383601786381223,2292,0,1876,3440,1,0
3295,3329,36.369312475614024,1538,1,1212,4631,0,0
634,588,73.26352347008329,3408,0,414,9599,0,0
1157,2012,82.03775074489734,560,1,1362,8274,0,0
3235,1547,31.316199481728233,1099,1,1630,5077,0,0
1239,294,79.85932723827513,1903,1,1204,3768,1,0
733,1985,96.77558771033888,174,0,287,9142,0,0
235,3117,85.6873936075094,2156,1,1857,7995,1,1
2706,1690,11.76439881593252,2230,1,186,8802,1,0
751,1136,73.97303320855406,4287,1,1907,6429,0,0
2636,2064,31.966683244054472,4160,1,1161,3605,0,0
3081,4455,98.84159894120765,3920,0,129,2173,0,0
3146,4795,48.53589831598871,1497,1,193,9714,0,0
954,4543,12.243389835894103,3854,0,315,6568,1,0
2540,4770,72.51855480273908,3171,1,1808,2601,0,0
2961,1007,32.30111983862138,1567,0,1887,2657,1,0
3325,2514,99.70781570816617,1151,0,143,6080,0,0
3302,3526,97.97824578545219,368,1,15,7325,0,0
1543,4681,65.61340180205806,4946,1,1325,2159,0,0
1198,1247,12.982644895171758,42,0,422,3830,0,0
1677,3902,68.68609976750291,1907,1,244,8313,1,0
1192,1435,9.30304864600272,3490,1,926,4368,1,0
2218,571,2.9364159102392318,2535,1,1130,1317,0,0
1417,2382,82.2958446221486,4173,0,1111,4493,1,0
2994,1245,20.975294768368137,2873,1,128,1230,1,0
2843,2084,37.90271262190974,1824,1,906,1133,0,0
2682,277,97.34573899761732,1293,1,886,7607,0,0
1218,1887,33.684050186110326,4769,0,340,1301,1,0
1541,4579,29.648978128331528,4796,1,3,1910,1,0
2077,1265,91.82079996227752,4854,0,1350,8082,1,0
3237,4826,11.074844531895812,3386,1,1433,8107,1,0
1446,1040,75.95824101146317,2972,0,1902,9697,0,0
2387,917,98.8065566652774,3922,1,305,7970,0,0
1520,885,90.12960107746488,4997,1,907,1916,1,0
1389,2752,65.1667918706426,992,0,606,6996,0,0
1857,21,31.406079499273197,2386,0,1744,2757,1,0
1366,4569,25.43219811783167,2240,0,1248,6464,1,0
500,3191,81.92551048714611,1476,1,1994,178,0,0
1681,2353,87.98219139516952,3407,1,1371,9088,1,1
511,4799,52.54349125456928,389,1,991,6362,1,0
3399,686,24.433994078646613,999,1,320,9743,0,0
217,284,11.294320841117356,4620,0,558,8683,0,0
1325,4811,8.717946783183116,1855,1,1204,60,1,0
1156,3747,71.90774473538556,658,1,617,9269,1,1
1828,762,42.0118727847725,2763,1,710,6681,0,0
3142,2428,90.53598742778703,3663,1,1409,2895,1,1
3324,2507,73.96713007267637,4986,1,1641,585,1,0
3487,28,19.12604179145867,1481,1,1815,5823,0,0
1811,906,61.377741881569904,3731,1,1795,534,0,0
2493,3104,43.550545439815934,451,0,1131,3462,0,0
2924,3999,57.72497307686131,2475,1,530,4011,0,0
1206,2994,73.80691233385171,3222,1,409,3398,0,0
2215,2506,80.61958810037908,1537,1,1994,2155,0,0
91,4665,84.37373264067243,3093,1,1319,5966,1,1
714,3609,25.397487457202473,882,0,817,7329,1,0
1882,3553,3.1115599917357684,4408,0,1194,6957,0,0
3603,1453,73.92947351647732,4068,0,1354,9196,0,0
39,4833,10.634372625577459,4935,0,492,5325,1,0
3198,3356,31.491958861296766,2566,0,1218,8518,1,0
3523,515,0.38171341243471435,3277,0,11,4703,1,0
173,38,68.166948240162,374,1,194,2706,0,0
653,3342,16.713201147122124,4546,0,489,1,0,0
754,886,65.52824096916582,3697,0,794,9225,1,0
1244,2844,99.17426171678389,3062,1,880,8316,0,0
1082,2204,7.267087161001628,4690,0,181,1104,0,0
1684,1098,7.707801195146069,3250,1,961,1861,0,0
2524,1823,34.03800926666749,4595,1,1840,5269,1,0
456,3201,86.6386514251342,4559,0,655,6943,1,0
829,3155,21.552986879133186,112,1,1921,8320,0,0
895,3093,36.037781993034756,3197,0,1339,437,0,0
1385,3530,6.8505406626979575,2378,0,693,4846,0,0
1959,3778,76.31552912588894,1924,1,29,3129,0,0
3073,2896,40.83063427594511,139,1,1619,9413,0,0
2435,3453,75.92487330608428,1424,0,1701,8081,1,0
1997,3511,90.3607844346795,2949,1,1819,901,0,0
2396,988,23.276314710128876,3168,1,1816,5398,0,0
190,4116,80.73960303399514,516,0,1119,6678,0,0
505,4964,5.909389007825327,2616,0,1404,5529,1,0
1215,4026,89.88473881802473,887,1,777,6604,1,1
1532,4179,65.07685475587473,3104,0,443,3918,0,0
3441,1682,87.42267241383516,49,0,297,1067,1,0
3481,4665,0.018839955658189744,3951,0,807,26,1,0
824,3963,16.90810703559925,3560,0,1760,6937,1,0
929,933,38.975938742649205,18,0,844,7264,1,0
934,3598,37.950290337471856,4821,0,1015,7118,1,0
1141,3233,22.673038292351066,1473,0,1384,547,1,0
134,1980,38.16119398672001,4061,1,1397,8758,0,0
2106,1855,12.884871200025483,2606,0,553,8895,1,0
3628,3056,41.27611292660261,451,1,302,5338,1,0
685,792,80.23543291592642,3765,1,420,3140,0,0
2720,791,47.90700631033512,2438,1,1269,7996,0,0
2221,1809,1.8000088945214987,4310,0,1743,1590,0,0
1853,2255,42.14440415792474,1549,0,1260,7776,0,0
815,3610,2.717501609084416,3474,1,1557,4943,1,0
1173,1607,96.62434107067982,127,0,184,8997,1,0
80,984,12.745395942286898,4855,1,467,7798,1,0
2934,3676,70.76883263306188,2761,0,753,3791,1,0
3285,3380,97.27763228920858,4456,0,362,1357,0,0
203,519,82.60390516665719,4664,1,1306,8092,1,0
2812,590,69.93153751262037,1415,1,1576,3225,1,0
1253,1050,83.9460909500767,201,1,335,2460,0,0
1700,3633,98.17986932606276,2369,0,161,8737,1,0
1251,4444,62.13444972535296,517,1,1183,2728,1,0
1683,959,55.918480682932646,1341,0,1497,6726,1,0
1556,692,62.82381104632814,4776,0,1624,7481,1,0
3513,3899,53.2675886761555,1988,0,1345,6430,0,0
3474,4473,63.50891059097188,3545,1,11,3114,0,0
2095,2946,44.98422079725592,4520,1,1447,616,0,0
1257,526,21.84431828833071,3802,1,1096,3644,0,0
3377,3224,12.024722651167563,3275,0,587,6413,0,0
1550,2253,6.834093553226039,3654,0,1881,1203,1,0
1167,3344,26.331578375320007,2434,1,200,9951,1,0
3487,3965,4.6123564335733835,4873,0,521,2565,0,0
3585,1875,56.71707799193856,207,0,1887,3174,0,0
1397,1763,28.382844702352028,2633,1,504,3081,0,0
3638,520,82.45348080870322,4117,1,1761,2630,1,0
3331,1016,7.424087298838645,153,1,1711,3161,0,0
2704,116,22.635149434148595,3366,0,787,4321,1,0
471,2433,73.02461470901459,4314,0,1062,8861,1,0
3019,583,59.88082963834914,4764,0,59,6269,1,0
1036,394,6.449127124916753,1518,0,577,7099,1,0
1354,3788,87.72394571622004,2600,0,320,7376,0,0
2784,2768,87.72617628261796,2195,1,1458,4078,1,1
2832,4167,33.040800387577384,4498,0,1659,5801,1,0
968,3860,34.04058433495647,4691,0,1699,4151,0,0
358,273,98.90283583501738,3554,0,1431,8911,1,0
3020,2013,62.61761715931382,2414,1,922,2600,1,0
3480,4433,53.13165205680591,2849,1,1409,6175,1,0
668,1389,83.81521835519244,1742,1,1694,666,0,0
373,3566,28.529033835731642,1306,0,568,283,1,0
1032,4702,42.91825933963569,3849,1,1101,5840,1,0
1146,165,26.777667548833417,4168,1,1217,3565,0,0
1372,1567,78.91608465887315,4576,1,1308,4593,0,0
2724,728,57.3349345635218,4655,0,526,1465,1,0
90,2043,65.88250701400705,4840,1,523,8321,1,0
2746,4197,25.230724983940654,4195,0,612,4734,0,0
3388,3496,22.02253013773151,2555,0,1179,6257,1,0
3250,778,48.83746289829387,2305,1,1363,7366,0,0
540,213,73.75657490928268,4508,0,124,3672,1,0
2780,3762,52.523975752016014,1088,1,870,7382,0,0
869,1576,3.2645677545668605,2642,0,279,6587,1,0
41,2448,86.85515063202888,1177,1,916,992,0,0
740,2936,6.468689351513158,4916,1,1929,6858,0,0
1947,3117,95.58244837207522,4757,1,621,2121,0,0
2550,591,2.5141958277272725,2994,0,845,2223,0,0
3007,2720,69.44504561307087,559,1,1892,4522,0,0
3217,713,8.220706371178165,2964,0,1681,3188,1,0
1225,935,91.06765794351396,1271,1,1751,3237,1,0
929,4337,46.443323622554274,1813,0,1933,4136,0,0
2037,1,13.752377481701538,2915,0,673,343,1,0
2509,2848,34.08156997898466,609,1,1151,4704,1,0
2780,4044,16.482467534676204,2461,1,313,4823,1,0
2800,1949,17.058191155709,4120,1,331,4920,1,0
925,917,94.81083201714422,283,1,1173,3201,1,0
2957,3174,44.52461122847882,2928,1,1477,5471,1,0
1582,2241,78.88022639053595,4396,0,35,888,0,0
3619,89,63.960556117768185,1091,1,1708,9533,1,0
3325,1709,67.64263623383923,816,1,1443,7127,1,0
390,2169,13.169343847203852,82,0,1045,3720,1,0
1618,4238,23.418444681548568,1920,1,205,2883,0,0
2931,3041,78.67503351544369,3491,1,638,4212,1,1
256,105,97.0766206474783,3144,0,847,6961,1,0
709,886,26.26756425986517,2093,1,1980,2415,1,0
1839,427,27.156876475103985,4713,1,1379,9309,0,0
1945,1895,47.289713281090485,175,1,439,3001,1,0
2498,316,98.38403128554378,2704,0,728,1738,0,0
10,634,26.895894582647106,4937,1,1119,1364,1,0
2872,1925,40.69719096342639,369,0,1952,2708,0,0
798,2056,89.14800156235067,1818,1,940,924,0,0
3314,3144,0.29210326213620075,2101,0,163,151,0,0
3323,2270,3.9765964988569547,4785,1,147,8777,1,0
877,1439,60.40716770712192,3490,0,1553,8044,0,0
1029,552,90.7380164712847,1779,0,293,912,0,0
3191,715,23.885666040192767,1364,0,194,2321,0,0
1016,3911,46.9641774680709,4462,0,662,495,0,0
1825,1713,45.04653016578183,3342,0,479,2148,1,0
374,3389,47.297134609551016,4739,0,1900,556,1,0
3137,1107,62.25196957297452,3676,1,122,1552,1,0
2194,4206,46.974376299068375,2426,1,1423,2120,1,0
224,250,44.74681413224578,72,0,698,3085,0,0
1263,2430,47.42884204312605,2962,0,964,3504,1,0
2225,2054,59.086744127104154,859,0,1475,156,0,0
1803,458,53.70074883513583,3856,0,660,8926,1,0
853,207,85.41359976505044,4138,1,1127,7505,1,0
3354,899,4.9496853493666615,2424,0,1778,7162,1,0
63,3461,83.33170714730124,1064,1,1485,5523,0,0
1241,3385,84.3924612611724,2217,1,1766,7543,1,1
2875,21,28.490802153096084,4017,0,1741,8055,1,0
2843,409,46.285195501585065,2259,0,709,4654,1,0
689,894,43.85384885374355,3751,1,395,6250,0,0
1485,514,21.850983435413028,2086,1,911,7246,1,0
1634,4904,39.67968470863165,368,0,1360,154,1,0
2153,4969,4.438777217085443,2804,0,1004,7950,0,0
3171,4109,27.782207278173445,150,0,1622,996,0,0
511,2134,81.66821754507181,1134,1,1165,4626,1,1
385,3595,28.456230176289754,2784,1,316,2905,1,0
405,2956,81.82066687482475,4164,0,1734,9369,1,0
2871,1560,53.15994646044309,2346,1,1581,153,0,0
518,1266,87.98626773611599,4897,1,1823,7853,0,0
476,2169,57.47795542644152,2250,0,1550,6481,0,0
2001,3638,2.966822306473982,60,0,1579,5599,1,0
2757,749,67.54202075470891,3010,1,1424,1716,0,0
1669,3427,4.485356802356866,3901,1,680,786,1,0
1894,4780,45.0597018983134,1337,0,1333,4368,0,0
2819,1927,92.9426694473114,1184,0,494,8096,0,0
1461,3804,16.520393933785016,4426,0,555,4272,0,0
3095,3702,38.98723529415441,1551,0,609,3767,1,0
3045,2356,72.98603088484784,4433,0,1796,8834,1,0
3637,4790,88.22585560948475,1629,1,108,5994,1,1
2725,2335,67.09430047425079,1327,1,1818,7216,1,0
714,306,25.81732541911692,1526,1,371,8857,0,0
3530,3665,67.46078529162162,1673,1,854,3426,1,0
83,1989,29.672764110409,1361,0,615,3783,0,0
1169,661,71.84292298187353,1573,0,767,5427,1,0
3157,4644,95.40331275850406,2686,0,1914,7011,1,0
3150,311,72.13934511062882,4370,1,205,8052,0,0
2505,2920,86.28805029124123,2366,1,846,3701,0,0
1902,1082,0.2103843175883413,3757,1,42,9261,1,0
2049,2971,71.75721247315944,2434,0,864,2349,1,0
51,754,82.95875568652504,1993,1,1268,7011,0,0
685,4130,4.055873754468142,869,0,1310,7055,0,0
717,4540,87.15977272882306,1014,0,1378,1212,0,0
1470,352,25.669422831004585,1911,0,784,6965,0,0
449,902,66.52921019780553,602,0,475,9344,0,0
881,3888,80.03548790234066,3821,0,82,6704,1,0
488,158,66.26645130593555,690,0,1133,7433,1,0
1824,1977,9.228479207325723,493,1,1973,2511,1,0
2082,956,59.63215188603683,489,0,189,143,1,0
3420,2071,54.95836567221436,2556,0,799,7367,0,0
2143,403,90.03212680742715,4485,1,935,3228,0,0
3144,4611,40.42397296442092,294,0,1932,4582,0,0
1575,2779,32.108109708705015,4027,1,250,6031,1,0
2202,1387,74.98507644364662,2843,1,1747,4243,0,0
250,3453,41.267532608339664,2912,1,290,9549,0,0
674,955,64.6096175005063,1717,0,1668,2713,1,0
438,1712,64.64500901246069,2596,0,1224,4185,1,0
2166,4703,88.80390643601179,4744,1,1820,9549,1,1
771,1273,59.869240231909735,1873,0,325,7328,0,0
3378,3811,50.21536099619869,4663,0,1534,4633,0,0
268,2625,13.8871326396517,3258,1,1432,3192,1,0
1985,2382,11.573760667870536,2817,1,1630,300,1,0
1078,1441,15.432156528307939,444,0,1813,723,0,0
236,2979,17.18484813270945,3641,1,1985,5694,1,0
389,1797,63.78770926636339,4458,1,1964,3010,0,0
3038,4390,74.09812502745785,741,1,836,5555,1,1
763,4009,52.999152292641874,2041,0,507,67,1,0
1849,4850,82.9017732545491,679,0,730,2506,1,0
2449,1394,99.12632267336332,2467,0,1624,1537,0,0
